,acc,f1,precision,recall,tnr,tpr,fpr,fnr
Agg_GB2_2_205&ColSampling_GB7_smf_row-0.6-fbs_46=176.pickle,0.8242320819112628,0.8233276157804459,0.8275862068965517,0.8191126279863481,0.8293515358361775,0.8191126279863481,0.17064846416382254,0.18088737201365188
Agg_GB2_2_205&ColSampling_GB7_smf_row-0.8-fbs_58=218.pickle,0.8242320819112628,0.8245315161839862,0.8231292517006803,0.825938566552901,0.8225255972696246,0.825938566552901,0.17747440273037543,0.17406143344709898
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.2-fbs_76=59.pickle,0.8361774744027304,0.8389261744966443,0.8250825082508251,0.8532423208191127,0.8191126279863481,0.8532423208191127,0.18088737201365188,0.14675767918088736
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.2-fls_13=63.pickle,0.8293515358361775,0.8327759197324414,0.8163934426229508,0.8498293515358362,0.8088737201365188,0.8498293515358362,0.19112627986348124,0.15017064846416384
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.4-fbs_169=117.pickle,0.8430034129692833,0.8435374149659863,0.8406779661016949,0.8464163822525598,0.8395904436860068,0.8464163822525598,0.16040955631399317,0.15358361774744028
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.4-fls_12=132.pickle,0.8395904436860068,0.8417508417508417,0.8305647840531561,0.8532423208191127,0.825938566552901,0.8532423208191127,0.17406143344709898,0.14675767918088736
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.6-fbs_324=168.pickle,0.8430034129692833,0.8440677966101695,0.8383838383838383,0.8498293515358362,0.8361774744027304,0.8498293515358362,0.16382252559726962,0.15017064846416384
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.6-fls_21=171.pickle,0.8464163822525598,0.847972972972973,0.8394648829431438,0.856655290102389,0.8361774744027304,0.856655290102389,0.16382252559726962,0.14334470989761092
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.8-fbs_516=219.pickle,0.8430034129692833,0.8440677966101695,0.8383838383838383,0.8498293515358362,0.8361774744027304,0.8498293515358362,0.16382252559726962,0.15017064846416384
Agg_GB2_2_205&ColSampling_GB5_smf_col-0.8-fls_23=222.pickle,0.8464163822525598,0.8489932885906041,0.834983498349835,0.863481228668942,0.8293515358361775,0.863481228668942,0.17064846416382254,0.13651877133105803
Agg_GB2_2_205&ColSampling_GB5_smf_row-0.2-fbs_15=89.pickle,0.7491467576791809,0.7782805429864253,0.6972972972972973,0.8805460750853242,0.6177474402730375,0.8805460750853242,0.3822525597269625,0.11945392491467577
Agg_GB2_2_205&ColSampling_GB5_smf_row-0.4-fbs_19=128.pickle,0.8208191126279863,0.8211243611584327,0.8197278911564626,0.8225255972696246,0.8191126279863481,0.8225255972696246,0.18088737201365188,0.17747440273037543
Agg_GB2_2_205&ColSampling_GB5_smf_row-0.6-fbs_37=200.pickle,0.8276450511945392,0.8325041459369819,0.8096774193548387,0.856655290102389,0.7986348122866894,0.856655290102389,0.20136518771331058,0.14334470989761092
Agg_GB2_2_205&ColSampling_GB5_smf_row-0.8-fbs_44=225.pickle,0.8293515358361775,0.8281786941580755,0.8339100346020761,0.8225255972696246,0.8361774744027304,0.8225255972696246,0.16382252559726962,0.17747440273037543
Agg_GB2_2_205&RowSampling_GB7_smf_row-0.2-fbs_10=103.pickle,0.7098976109215017,0.7499999999999999,0.6589147286821705,0.8703071672354948,0.5494880546075085,0.8703071672354948,0.45051194539249145,0.1296928327645051
Agg_GB2_2_205&RowSampling_GB7_smf_row-0.4-fbs_20=133.pickle,0.810580204778157,0.8235294117647058,0.7708333333333334,0.8839590443686007,0.7372013651877133,0.8839590443686007,0.2627986348122867,0.11604095563139932
Agg_GB2_2_205&RowSampling_GB7_smf_row-0.6-fbs_27=201.pickle,0.8276450511945392,0.8261617900172118,0.8333333333333334,0.8191126279863481,0.8361774744027304,0.8191126279863481,0.16382252559726962,0.18088737201365188
Agg_GB2_2_205&RowSampling_GB7_smf_row-0.8-fbs_33=230.pickle,0.8242320819112628,0.8245315161839862,0.8231292517006803,0.825938566552901,0.8225255972696246,0.825938566552901,0.17747440273037543,0.17406143344709898
Agg_GB2_2_205&RowSampling_GB5_smf_row-0.2-fbs_15=80.pickle,0.7508532423208191,0.7652733118971061,0.723404255319149,0.8122866894197952,0.689419795221843,0.8122866894197952,0.310580204778157,0.18771331058020477
Agg_GB2_2_205&RowSampling_GB5_smf_row-0.4-fbs_19=137.pickle,0.8191126279863481,0.8245033112582781,0.8006430868167203,0.8498293515358362,0.78839590443686,0.8498293515358362,0.21160409556313994,0.15017064846416384
Agg_GB2_2_205&RowSampling_GB5_smf_row-0.6-fbs_26=214.pickle,0.8276450511945392,0.8325041459369819,0.8096774193548387,0.856655290102389,0.7986348122866894,0.856655290102389,0.20136518771331058,0.14334470989761092
Agg_GB2_2_205&RowSampling_GB5_smf_row-0.8-fbs_36=257.pickle,0.825938566552901,0.8253424657534246,0.8281786941580757,0.8225255972696246,0.8293515358361775,0.8225255972696246,0.17064846416382254,0.17747440273037543
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.2-fbs_3=91.pickle,0.8310580204778157,0.8324873096446699,0.825503355704698,0.8395904436860068,0.8225255972696246,0.8395904436860068,0.17747440273037543,0.16040955631399317
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.2-fls_3=91.pickle,0.8361774744027304,0.8378378378378378,0.8294314381270903,0.8464163822525598,0.825938566552901,0.8464163822525598,0.17406143344709898,0.15358361774744028
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.4-fbs_8=180.pickle,0.8361774744027304,0.8356164383561643,0.8384879725085911,0.8327645051194539,0.8395904436860068,0.8327645051194539,0.16040955631399317,0.16723549488054607
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.4-fls_5=136.pickle,0.8447098976109215,0.8465430016863407,0.8366666666666667,0.856655290102389,0.8327645051194539,0.856655290102389,0.16723549488054607,0.14334470989761092
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.6-fbs_15=194.pickle,0.8464163822525598,0.8489932885906041,0.834983498349835,0.863481228668942,0.8293515358361775,0.863481228668942,0.17064846416382254,0.13651877133105803
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.6-fls_8=196.pickle,0.8430034129692833,0.8440677966101695,0.8383838383838383,0.8498293515358362,0.8361774744027304,0.8498293515358362,0.16382252559726962,0.15017064846416384
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.8-fbs_26=251.pickle,0.8361774744027304,0.836734693877551,0.8338983050847457,0.8395904436860068,0.8327645051194539,0.8395904436860068,0.16723549488054607,0.16040955631399317
Agg_GB2_3_209&ColSampling_GB7_smf_col-0.8-fls_20=259.pickle,0.841296928327645,0.8421052631578948,0.8378378378378378,0.8464163822525598,0.8361774744027304,0.8464163822525598,0.16382252559726962,0.15358361774744028
Agg_GB2_3_209&ColSampling_GB7_smf_row-0.2-fbs_16=88.pickle,0.7303754266211604,0.7710144927536232,0.6700251889168766,0.9078498293515358,0.552901023890785,0.9078498293515358,0.447098976109215,0.09215017064846416
Agg_GB2_3_209&ColSampling_GB7_smf_row-0.4-fbs_30=158.pickle,0.8208191126279863,0.8247078464106844,0.8071895424836601,0.8430034129692833,0.7986348122866894,0.8430034129692833,0.20136518771331058,0.15699658703071673
Agg_GB2_3_209&ColSampling_GB7_smf_row-0.6-fbs_43=220.pickle,0.810580204778157,0.8240887480190174,0.7692307692307693,0.8873720136518771,0.7337883959044369,0.8873720136518771,0.26621160409556316,0.11262798634812286
Agg_GB2_3_209&ColSampling_GB7_smf_row-0.8-fbs_66=289.pickle,0.8327645051194539,0.8361204013377926,0.819672131147541,0.8532423208191127,0.8122866894197952,0.8532423208191127,0.18771331058020477,0.14675767918088736
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.2-fbs_18=71.pickle,0.8378839590443686,0.8414023372287144,0.8235294117647058,0.8600682593856656,0.8156996587030717,0.8600682593856656,0.18430034129692832,0.13993174061433447
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.2-fls_11=74.pickle,0.8481228668941979,0.8494077834179358,0.8422818791946308,0.856655290102389,0.8395904436860068,0.856655290102389,0.16040955631399317,0.14334470989761092
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.4-fbs_96=150.pickle,0.8310580204778157,0.8313458262350937,0.8299319727891157,0.8327645051194539,0.8293515358361775,0.8327645051194539,0.17064846416382254,0.16723549488054607
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.4-fls_15=151.pickle,0.8464163822525598,0.847972972972973,0.8394648829431438,0.856655290102389,0.8361774744027304,0.856655290102389,0.16382252559726962,0.14334470989761092
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.6-fbs_319=202.pickle,0.8447098976109215,0.8485856905158069,0.827922077922078,0.8703071672354948,0.8191126279863481,0.8703071672354948,0.18088737201365188,0.1296928327645051
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.6-fls_32=211.pickle,0.8395904436860068,0.8412162162162162,0.8327759197324415,0.8498293515358362,0.8293515358361775,0.8498293515358362,0.17064846416382254,0.15017064846416384
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.8-fbs_508=249.pickle,0.8378839590443686,0.8403361344537815,0.8278145695364238,0.8532423208191127,0.8225255972696246,0.8532423208191127,0.17747440273037543,0.14675767918088736
Agg_GB2_3_209&ColSampling_GB5_smf_col-0.8-fls_44=245.pickle,0.8395904436860068,0.8406779661016951,0.835016835016835,0.8464163822525598,0.8327645051194539,0.8464163822525598,0.16723549488054607,0.15358361774744028
Agg_GB2_3_209&ColSampling_GB5_smf_row-0.2-fbs_17=89.pickle,0.7081911262798635,0.7560627674750356,0.6495098039215687,0.9044368600682594,0.5119453924914675,0.9044368600682594,0.4880546075085324,0.09556313993174062
Agg_GB2_3_209&ColSampling_GB5_smf_row-0.4-fbs_29=174.pickle,0.8174061433447098,0.827140549273021,0.7852760736196319,0.8737201365187713,0.7610921501706485,0.8737201365187713,0.23890784982935154,0.12627986348122866
Agg_GB2_3_209&ColSampling_GB5_smf_row-0.6-fbs_40=227.pickle,0.825938566552901,0.8277027027027029,0.8193979933110368,0.8361774744027304,0.8156996587030717,0.8361774744027304,0.18430034129692832,0.16382252559726962
Agg_GB2_3_209&ColSampling_GB5_smf_row-0.8-fbs_52=284.pickle,0.841296928327645,0.8415672913117548,0.8401360544217688,0.8430034129692833,0.8395904436860068,0.8430034129692833,0.16040955631399317,0.15699658703071673
Agg_GB2_3_209&RowSampling_GB7_smf_row-0.2-fbs_11=86.pickle,0.7303754266211604,0.7710144927536232,0.6700251889168766,0.9078498293515358,0.552901023890785,0.9078498293515358,0.447098976109215,0.09215017064846416
Agg_GB2_3_209&RowSampling_GB7_smf_row-0.4-fbs_18=164.pickle,0.8191126279863481,0.825657894736842,0.7968253968253968,0.856655290102389,0.7815699658703071,0.856655290102389,0.21843003412969283,0.14334470989761092
Agg_GB2_3_209&RowSampling_GB7_smf_row-0.6-fbs_30=235.pickle,0.7952218430034129,0.8130841121495327,0.7478510028653295,0.8907849829351536,0.6996587030716723,0.8907849829351536,0.3003412969283277,0.10921501706484642
Agg_GB2_3_209&RowSampling_GB7_smf_row-0.8-fbs_47=292.pickle,0.8378839590443686,0.8434925864909392,0.8152866242038217,0.8737201365187713,0.8020477815699659,0.8737201365187713,0.19795221843003413,0.12627986348122866
Agg_GB2_3_209&RowSampling_GB5_smf_row-0.2-fbs_17=90.pickle,0.7081911262798635,0.7560627674750356,0.6495098039215687,0.9044368600682594,0.5119453924914675,0.9044368600682594,0.4880546075085324,0.09556313993174062
Agg_GB2_3_209&RowSampling_GB5_smf_row-0.4-fbs_24=167.pickle,0.825938566552901,0.8333333333333333,0.799373040752351,0.8703071672354948,0.7815699658703071,0.8703071672354948,0.21843003412969283,0.1296928327645051
Agg_GB2_3_209&RowSampling_GB5_smf_row-0.6-fbs_29=224.pickle,0.8242320819112628,0.8239316239316239,0.8253424657534246,0.8225255972696246,0.825938566552901,0.8225255972696246,0.17406143344709898,0.17747440273037543
Agg_GB2_3_209&RowSampling_GB5_smf_row-0.8-fbs_34=280.pickle,0.8481228668941979,0.8488964346349747,0.8445945945945946,0.8532423208191127,0.8430034129692833,0.8532423208191127,0.15699658703071673,0.14675767918088736
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB0_1_103=81.pickle,0.8805460750853242,0.879725085910653,0.8858131487889274,0.8737201365187713,0.8873720136518771,0.8737201365187713,0.11262798634812286,0.12627986348122866
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB0_2_106=100.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB0_3_109=174.pickle,0.8890784982935154,0.8885077186963979,0.8931034482758621,0.8839590443686007,0.89419795221843,0.8839590443686007,0.10580204778156997,0.11604095563139932
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB1_1_81=50.pickle,0.8686006825938567,0.8656195462478184,0.8857142857142857,0.8464163822525598,0.8907849829351536,0.8464163822525598,0.10921501706484642,0.15358361774744028
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB1_2_82=66.pickle,0.8668941979522184,0.8636363636363635,0.8853046594982079,0.8430034129692833,0.8907849829351536,0.8430034129692833,0.10921501706484642,0.15699658703071673
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB1_3_87=106.pickle,0.878839590443686,0.8769497400346621,0.8908450704225352,0.863481228668942,0.89419795221843,0.863481228668942,0.10580204778156997,0.13651877133105803
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB2_1_81=53.pickle,0.5409556313993175,0.6555697823303458,0.5245901639344263,0.8737201365187713,0.20819112627986347,0.8737201365187713,0.7918088737201365,0.12627986348122866
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB2_2_83=68.pickle,0.5273037542662116,0.6609547123623011,0.5152671755725191,0.9215017064846417,0.13310580204778158,0.9215017064846417,0.8668941979522184,0.07849829351535836
ColSampling_GB3_smf_col-0.2-fbs_32&Agg_GB2_3_91=109.pickle,0.5238907849829352,0.6568265682656826,0.5134615384615384,0.9112627986348123,0.13651877133105803,0.9112627986348123,0.863481228668942,0.08873720136518772
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB0_1_107=82.pickle,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.8839590443686007,0.11604095563139932,0.11604095563139932
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB0_2_108=106.pickle,0.8822525597269625,0.8828522920203735,0.8783783783783784,0.8873720136518771,0.8771331058020477,0.8873720136518771,0.12286689419795221,0.11262798634812286
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB0_3_117=178.pickle,0.8856655290102389,0.8862478777589136,0.8817567567567568,0.8907849829351536,0.8805460750853242,0.8907849829351536,0.11945392491467577,0.10921501706484642
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB1_1_86=59.pickle,0.8720136518771331,0.8695652173913042,0.8865248226950354,0.8532423208191127,0.8907849829351536,0.8532423208191127,0.10921501706484642,0.14675767918088736
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB1_2_89=73.pickle,0.8771331058020477,0.875,0.8904593639575972,0.8600682593856656,0.89419795221843,0.8600682593856656,0.10580204778156997,0.13993174061433447
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB1_3_93=114.pickle,0.8737201365187713,0.8715277777777778,0.8869257950530035,0.856655290102389,0.8907849829351536,0.856655290102389,0.10921501706484642,0.14334470989761092
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB2_1_85=57.pickle,0.5443686006825939,0.6763636363636364,0.5244360902255639,0.9522184300341296,0.13651877133105803,0.9522184300341296,0.863481228668942,0.04778156996587031
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB2_2_93=76.pickle,0.5136518771331058,0.6650998824911868,0.507168458781362,0.9658703071672355,0.06143344709897611,0.9658703071672355,0.9385665529010239,0.034129692832764506
ColSampling_GB3_smf_col-0.2-fls_37&Agg_GB2_3_96=129.pickle,0.5017064846416383,0.6507177033492824,0.5009208103130756,0.9283276450511946,0.07508532423208192,0.9283276450511946,0.9249146757679181,0.07167235494880546
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB0_1_233=172.pickle,0.8890784982935154,0.8896434634974533,0.8851351351351351,0.89419795221843,0.8839590443686007,0.89419795221843,0.11604095563139932,0.10580204778156997
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB0_2_238=218.pickle,0.8856655290102389,0.8854700854700854,0.886986301369863,0.8839590443686007,0.8873720136518771,0.8839590443686007,0.11262798634812286,0.11604095563139932
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB0_3_248=333.pickle,0.8907849829351536,0.891156462585034,0.888135593220339,0.89419795221843,0.8873720136518771,0.89419795221843,0.11262798634812286,0.10580204778156997
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB1_1_173=90.pickle,0.8839590443686007,0.8835616438356164,0.8865979381443299,0.8805460750853242,0.8873720136518771,0.8805460750853242,0.11262798634812286,0.11945392491467577
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB1_2_184=136.pickle,0.8890784982935154,0.8881239242685026,0.8958333333333334,0.8805460750853242,0.8976109215017065,0.8805460750853242,0.10238907849829351,0.11945392491467577
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB1_3_189=223.pickle,0.8873720136518771,0.8862068965517241,0.8954703832752613,0.8771331058020477,0.8976109215017065,0.8771331058020477,0.10238907849829351,0.12286689419795221
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB2_1_184=97.pickle,0.5238907849829352,0.6690391459074733,0.5127272727272727,0.962457337883959,0.08532423208191127,0.962457337883959,0.9146757679180887,0.03754266211604096
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB2_2_191=139.pickle,0.5051194539249146,0.6620046620046621,0.5026548672566372,0.9692832764505119,0.040955631399317405,0.9692832764505119,0.9590443686006825,0.030716723549488054
ColSampling_GB3_smf_col-0.4-fbs_39&Agg_GB2_3_199=227.pickle,0.5017064846416383,0.6620370370370372,0.500875656742557,0.9761092150170648,0.027303754266211604,0.9761092150170648,0.9726962457337884,0.023890784982935155
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB0_1_236=153.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB0_2_243=232.pickle,0.8839590443686007,0.8835616438356164,0.8865979381443299,0.8805460750853242,0.8873720136518771,0.8805460750853242,0.11262798634812286,0.11945392491467577
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB0_3_249=340.pickle,0.8839590443686007,0.8843537414965986,0.8813559322033898,0.8873720136518771,0.8805460750853242,0.8873720136518771,0.11945392491467577,0.11262798634812286
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB1_1_182=109.pickle,0.8822525597269625,0.8816466552315609,0.8862068965517241,0.8771331058020477,0.8873720136518771,0.8771331058020477,0.11262798634812286,0.12286689419795221
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB1_2_180=139.pickle,0.8856655290102389,0.8846815834767642,0.8923611111111112,0.8771331058020477,0.89419795221843,0.8771331058020477,0.10580204778156997,0.12286689419795221
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB1_3_190=220.pickle,0.8856655290102389,0.8850771869639794,0.8896551724137931,0.8805460750853242,0.8907849829351536,0.8805460750853242,0.10921501706484642,0.11945392491467577
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB2_1_190=106.pickle,0.5119453924914675,0.6651053864168619,0.5062388591800356,0.9692832764505119,0.05460750853242321,0.9692832764505119,0.9453924914675768,0.030716723549488054
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB2_2_191=148.pickle,0.5102389078498294,0.6635404454865181,0.5053571428571428,0.9658703071672355,0.05460750853242321,0.9658703071672355,0.9453924914675768,0.034129692832764506
ColSampling_GB3_smf_col-0.4-fls_65&Agg_GB2_3_201=248.pickle,0.5068259385665529,0.6619883040935672,0.50355871886121,0.9658703071672355,0.04778156996587031,0.9658703071672355,0.9522184300341296,0.034129692832764506
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB0_1_288=231.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB0_2_297=299.pickle,0.8856655290102389,0.8854700854700854,0.886986301369863,0.8839590443686007,0.8873720136518771,0.8839590443686007,0.11262798634812286,0.11604095563139932
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB0_3_302=452.pickle,0.8873720136518771,0.887372013651877,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.8873720136518771,0.11262798634812286,0.11262798634812286
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB1_1_230=138.pickle,0.8839590443686007,0.8831615120274913,0.889273356401384,0.8771331058020477,0.8907849829351536,0.8771331058020477,0.10921501706484642,0.12286689419795221
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB1_2_230=198.pickle,0.8856655290102389,0.8846815834767642,0.8923611111111112,0.8771331058020477,0.89419795221843,0.8771331058020477,0.10580204778156997,0.12286689419795221
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB1_3_234=293.pickle,0.8856655290102389,0.8850771869639794,0.8896551724137931,0.8805460750853242,0.8907849829351536,0.8805460750853242,0.10921501706484642,0.11945392491467577
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB2_1_231=141.pickle,0.6143344709897611,0.6937669376693767,0.5752808988764045,0.8737201365187713,0.35494880546075086,0.8737201365187713,0.6450511945392492,0.12627986348122866
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB2_2_235=223.pickle,0.6075085324232082,0.6866485013623977,0.5714285714285714,0.8600682593856656,0.35494880546075086,0.8600682593856656,0.6450511945392492,0.13993174061433447
ColSampling_GB3_smf_col-0.6-fbs_51&Agg_GB2_3_246=313.pickle,0.6126279863481229,0.692828146143437,0.5739910313901345,0.8737201365187713,0.3515358361774744,0.8737201365187713,0.6484641638225256,0.12627986348122866
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB0_1_295=233.pickle,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.8805460750853242,0.11945392491467577,0.11945392491467577
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB0_2_299=323.pickle,0.8822525597269625,0.8832487309644671,0.8758389261744967,0.8907849829351536,0.8737201365187713,0.8907849829351536,0.12627986348122866,0.10921501706484642
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB0_3_307=480.pickle,0.8839590443686007,0.8835616438356164,0.8865979381443299,0.8805460750853242,0.8873720136518771,0.8805460750853242,0.11262798634812286,0.11945392491467577
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB1_1_229=137.pickle,0.8839590443686007,0.8835616438356164,0.8865979381443299,0.8805460750853242,0.8873720136518771,0.8805460750853242,0.11262798634812286,0.11945392491467577
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB1_2_234=185.pickle,0.8839590443686007,0.8831615120274913,0.889273356401384,0.8771331058020477,0.8907849829351536,0.8771331058020477,0.10921501706484642,0.12286689419795221
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB1_3_241=296.pickle,0.8873720136518771,0.8862068965517241,0.8954703832752613,0.8771331058020477,0.8976109215017065,0.8771331058020477,0.10238907849829351,0.12286689419795221
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB2_1_233=168.pickle,0.49829351535836175,0.6605080831408776,0.49912739965095987,0.9761092150170648,0.020477815699658702,0.9761092150170648,0.9795221843003413,0.023890784982935155
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB2_2_241=150.pickle,0.4948805460750853,0.6581986143187067,0.4973821989528796,0.9726962457337884,0.017064846416382253,0.9726962457337884,0.9829351535836177,0.027303754266211604
ColSampling_GB3_smf_col-0.6-fls_103&Agg_GB2_3_246=227.pickle,0.5,0.6620530565167243,0.5,0.9795221843003413,0.020477815699658702,0.9795221843003413,0.9795221843003413,0.020477815699658702
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB0_1_315=219.pickle,0.878839590443686,0.8798646362098139,0.87248322147651,0.8873720136518771,0.8703071672354948,0.8873720136518771,0.1296928327645051,0.11262798634812286
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB0_2_318=298.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB0_3_325=447.pickle,0.8856655290102389,0.8870151770657674,0.8766666666666667,0.8976109215017065,0.8737201365187713,0.8976109215017065,0.12627986348122866,0.10238907849829351
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB1_1_240=110.pickle,0.878839590443686,0.8773747841105354,0.8881118881118881,0.8668941979522184,0.8907849829351536,0.8668941979522184,0.10921501706484642,0.13310580204778158
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB1_2_241=152.pickle,0.8873720136518771,0.886986301369863,0.8900343642611683,0.8839590443686007,0.8907849829351536,0.8839590443686007,0.10921501706484642,0.11604095563139932
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB1_3_248=240.pickle,0.8890784982935154,0.8885077186963979,0.8931034482758621,0.8839590443686007,0.89419795221843,0.8839590443686007,0.10580204778156997,0.11604095563139932
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB2_1_245=142.pickle,0.5989761092150171,0.6785225718194255,0.5662100456621004,0.8464163822525598,0.3515358361774744,0.8464163822525598,0.6484641638225256,0.15358361774744028
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB2_2_256=195.pickle,0.6160409556313993,0.6955345060893099,0.5762331838565022,0.8771331058020477,0.35494880546075086,0.8771331058020477,0.6450511945392492,0.12286689419795221
ColSampling_GB3_smf_col-0.8-fbs_65&Agg_GB2_3_260=279.pickle,0.6262798634812287,0.6995884773662552,0.5848623853211009,0.8703071672354948,0.3822525597269625,0.8703071672354948,0.6177474402730375,0.1296928327645051
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB0_1_327=206.pickle,0.8805460750853242,0.8813559322033899,0.8754208754208754,0.8873720136518771,0.8737201365187713,0.8873720136518771,0.12627986348122866,0.11262798634812286
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB0_2_331=288.pickle,0.878839590443686,0.8794567062818337,0.875,0.8839590443686007,0.8737201365187713,0.8839590443686007,0.12627986348122866,0.11604095563139932
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB0_3_337=427.pickle,0.878839590443686,0.8798646362098139,0.87248322147651,0.8873720136518771,0.8703071672354948,0.8873720136518771,0.1296928327645051,0.11262798634812286
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB1_1_254=114.pickle,0.8873720136518771,0.8862068965517241,0.8954703832752613,0.8771331058020477,0.8976109215017065,0.8771331058020477,0.10238907849829351,0.12286689419795221
ColSampling_GB3_smf_col-0.8-fls_166&Agg_GB1_2_259=165.pickle,0.8907849829351536,0.8904109589041096,0.8934707903780069,0.8873720136518771,0.89419795221843,0.8873720136518771,0.10580204778156997,0.11262798634812286
