hop1_reduction,hop1_time,hop2_reduction,hop2_time,eval_time,keep_frac,acc,f1
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB1_3,124.0,303,0.08898531404000515,0.8924914675767918,0.8930390492359933
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB2_1,121.0,233,0.04404786204842132,0.8447098976109215,0.8470588235294118
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB2_2,128.0,260,0.060676883661108405,0.8447098976109215,0.8465430016863407
ColSampling_GB7_smf_col-0.8-fbs,45,Agg_GB2_3,134.0,446,0.09393492688648257,0.8498293515358362,0.8528428093645484
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB0_1,168.0,327,0.054572728056783724,0.8873720136518771,0.887372013651877
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB0_2,172.0,455,0.07494277306225736,0.8805460750853242,0.8813559322033899
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB0_3,179.0,612,0.11568286307320463,0.8856655290102389,0.8858603066439523
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB1_1,128.0,154,0.040678017819665166,0.878839590443686,0.8782161234991422
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB1_2,131.0,270,0.05590742646744303,0.8822525597269625,0.8851913477537439
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB1_3,134.0,335,0.08636624376299876,0.8890784982935154,0.8900169204737733
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB2_1,136.0,198,0.04312969521091099,0.841296928327645,0.8436974789915966
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB2_2,135.0,180,0.05914660559859119,0.8395904436860068,0.8438538205980066
ColSampling_GB7_smf_col-0.8-fls,192,Agg_GB2_3,143.0,295,0.09118042637395159,0.8447098976109215,0.8465430016863407
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB0_1,97.0,69,0.015232404275415497,0.8822525597269625,0.8820512820512821
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB0_2,97.0,98,0.02132888271309676,0.8822525597269625,0.8832487309644671
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB0_3,101.0,167,0.03352183958845928,0.8822525597269625,0.8816466552315609
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB1_1,75.0,48,0.013081362500621767,0.8703071672354948,0.8675958188153311
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB1_2,78.0,65,0.018349013470153167,0.8703071672354948,0.8671328671328671
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB1_3,79.0,103,0.02888431540921597,0.8737201365187713,0.8715277777777778
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB2_1,75.0,40,0.011992556352980795,0.8276450511945392,0.831946755407654
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB2_2,80.0,59,0.01678586710253281,0.8242320819112628,0.8263069139966274
ColSampling_GB5_smf_col-0.2-fbs,25,Agg_GB2_3,80.0,95,0.02637248860163684,0.8464163822525598,0.8494983277591974
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB0_1,159.0,67,0.011614034417950246,0.7320819112627986,0.6802443991853361
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB0_2,160.0,91,0.015298266283988008,0.7389078498293515,0.6871165644171779
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB0_3,164.0,155,0.022666730016063532,0.742320819112628,0.6899383983572894
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB1_1,124.0,49,0.011255200026417255,0.8668941979522184,0.8641114982578398
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB1_2,130.0,67,0.01483206302466154,0.8686006825938567,0.8656195462478184
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB1_3,130.0,113,0.021985789021150108,0.8686006825938567,0.8651488616462346
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB2_1,125.0,46,0.009461515729065404,0.7235494880546075,0.665289256198347
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB2_2,130.0,64,0.012567466062673826,0.7218430034129693,0.6611226611226612
ColSampling_GB5_smf_col-0.2-fls,30,Agg_GB2_3,134.0,103,0.018779366729890664,0.7218430034129693,0.6625258799171843
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB0_1,221.0,144,0.030523815448716456,0.8856655290102389,0.8862478777589136
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB0_2,227.0,213,0.04280226614354184,0.8856655290102389,0.8858603066439523
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB0_3,238.0,318,0.0673591675331926,0.8890784982935154,0.889267461669506
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB1_1,173.0,86,0.024611463612111084,0.878839590443686,0.8777969018932874
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB1_2,176.0,124,0.03454490912589397,0.8873720136518771,0.8862068965517241
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB1_3,181.0,194,0.054411800153459734,0.8856655290102389,0.8846815834767642
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB2_1,177.0,90,0.02406975660316447,0.8395904436860068,0.842809364548495
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB2_2,179.0,120,0.0337141449496435,0.8310580204778157,0.833052276559865
ColSampling_GB5_smf_col-0.4-fbs,31,Agg_GB2_3,186.0,201,0.05300292164260156,0.8464163822525598,0.847972972972973
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB0_1,258.0,139,0.026247968023973937,0.8856655290102389,0.88663282571912
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB0_2,259.0,193,0.035730285948681134,0.8890784982935154,0.8896434634974533
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB0_3,263.0,285,0.054694921798095535,0.8873720136518771,0.887372013651877
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB1_1,201.0,89,0.02333921358783257,0.8771331058020477,0.8758620689655172
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB1_2,199.0,129,0.03168508791888453,0.878839590443686,0.8769497400346621
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB1_3,207.0,195,0.048376836580988465,0.8873720136518771,0.886986301369863
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB2_1,207.0,83,0.021031214857978688,0.825938566552901,0.8277027027027029
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB2_2,203.0,122,0.028704340887377357,0.8310580204778157,0.8324873096446699
ColSampling_GB5_smf_col-0.4-fls,54,Agg_GB2_3,210.0,206,0.0440505929461747,0.8327645051194539,0.835016835016835
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB0_1,296.0,225,0.04393823601003577,0.8822525597269625,0.8832487309644671
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB0_2,298.0,296,0.061230921509400627,0.8873720136518771,0.8877551020408163
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB0_3,308.0,444,0.09581629250813034,0.8856655290102389,0.8862478777589136
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB1_1,225.0,128,0.034907937396119644,0.878839590443686,0.8782161234991422
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB1_2,230.0,195,0.048655471750743716,0.8839590443686007,0.8827586206896552
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB1_3,235.0,262,0.07615054045999187,0.8890784982935154,0.888888888888889
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB2_1,232.0,135,0.03454015792112917,0.8395904436860068,0.8417508417508417
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB2_2,240.0,208,0.04803109935215024,0.8447098976109215,0.8465430016863407
ColSampling_GB5_smf_col-0.6-fbs,39,Agg_GB2_3,242.0,298,0.07501298221419239,0.8498293515358362,0.8528428093645484
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB0_1,298.0,212,0.03927793112759465,0.8822525597269625,0.8828522920203735
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB0_2,301.0,300,0.05377401012968002,0.8822525597269625,0.8824531516183987
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB0_3,311.0,445,0.08276616813385078,0.8822525597269625,0.8828522920203735
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB1_1,233.0,126,0.03236466346492127,0.8822525597269625,0.8816466552315609
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB1_2,232.0,172,0.044221942847047294,0.8805460750853242,0.8793103448275863
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB1_3,245.0,299,0.06793650161129934,0.8856655290102389,0.8846815834767642
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB2_1,241.0,129,0.03098766400538823,0.841296928327645,0.8436974789915966
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB2_2,241.0,175,0.04242053958359661,0.8344709897610921,0.8353140916808148
ColSampling_GB5_smf_col-0.6-fls,98,Agg_GB2_3,245.0,280,0.06528629074001338,0.841296928327645,0.8431703204047218
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB0_1,316.0,279,0.052501523241820856,0.8873720136518771,0.888135593220339
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB0_2,317.0,383,0.07149076503731926,0.8890784982935154,0.888888888888889
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB0_3,322.0,577,0.10946924862831604,0.8873720136518771,0.886986301369863
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB1_1,236.0,153,0.04089052625096365,0.8771331058020477,0.8762886597938145
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB1_2,241.0,216,0.0557566976312388,0.8839590443686007,0.8831615120274913
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB1_3,251.0,372,0.08548904039178908,0.8839590443686007,0.8831615120274913
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB2_1,246.0,214,0.041386490722541205,0.841296928327645,0.8447412353923205
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB2_2,247.0,266,0.056241264784641545,0.8447098976109215,0.8485856905158069
ColSampling_GB5_smf_col-0.8-fbs,51,Agg_GB2_3,257.0,445,0.08595081290884221,0.841296928327645,0.8452579034941763
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB0_1,325.0,346,0.049513377706706316,0.8839590443686007,0.8839590443686007
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB0_2,331.0,468,0.06766824663963728,0.8873720136518771,0.887372013651877
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB0_3,337.0,615,0.10397798450549921,0.8873720136518771,0.887372013651877
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB1_1,251.0,136,0.039226531730593595,0.8805460750853242,0.879725085910653
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB1_2,257.0,156,0.053592112832892606,0.8839590443686007,0.8823529411764706
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB1_3,261.0,239,0.08232327503749062,0.8822525597269625,0.8816466552315609
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB2_1,260.0,118,0.03880694879719977,0.8378839590443686,0.8403361344537815
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB2_2,262.0,167,0.05293279608957735,0.8464163822525598,0.8489932885906041
ColSampling_GB5_smf_col-0.8-fls,159,Agg_GB2_3,262.0,251,0.0811844906743325,0.8344709897610921,0.8353140916808148
